id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
685263682356920315,Country style cottage in heritage Evandale,2232196,Claire,,Northern Midlands,-41.57185,147.25577,Entire home/apt,250,1,58,2024-02-17,3.98,1,350,44,202700.12
29923754,The Postmaster's Shed Accommodation @ Blue Derby,139338960,Grant And Luise,,Dorset,-41.14817,147.80128,Entire home/apt,275,2,69,2024-02-11,1.09,3,335,11,2018/50
38076691,Holland House Bay of Fires,10221902,Matt,,Break O'Day,-41.17678,148.27345,Entire home/apt,790,2,94,2024-02-14,1.93,13,333,20,DA121-12
51366947,The Cabin,257895094,Meg,,Glamorgan/Spring Bay,-42.12296,148.29589,Entire home/apt,190,2,145,2024-02-22,4.69,2,0,53,00285
13803181,Stanley Studio Apartment close to beach & cafes,42888760,Ellen,,Circular Head,-40.7613,145.29672,Entire home/apt,206,1,97,2024-02-26,1.05,2,343,10,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
691780446096945956,cinnamon and cherry cottages - Cinnamon,474629331,Marcus,,Huon Valley,-43.09097515979165,147.0093628452395,Entire home/apt,225,1,18,2024-02-07,1.27,2,0,15,VA-10/2022
50408078,Rustic 1897  Settlers Cottage with fireplace,54305108,Paul,,Huon Valley,-43.412571,146.954208,Entire home/apt,120,1,195,2024-02-24,7.20,1,333,73,Exempt: This listing falls under the 'home sharing' exemption
861751882319928975,Beach House on Westwood,92557519,Donna,,Dorset,-40.98863,147.38887,Entire home/apt,550,2,13,2024-02-10,1.98,58,247,13,2022/117 39412
586481664504230932,Drumreagh Cabin 1- Modern style in country setting,233596246,Melissa,,Meander Valley,-41.5097,146.67269,Entire home/apt,180,1,8,2024-03-07,0.98,2,290,8,PA/07/0145
31625945,Abbey's the Green House,63021652,Tracey,,Circular Head,-40.76133,145.29718,Entire home/apt,353,1,36,2024-03-10,0.60,10,322,9,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
24411848,"Retro holiday shack, Triabunna, Maria Island",33850341,Cameron,,Glamorgan/Spring Bay,-42.53134,147.90797,Entire home/apt,200,2,46,2024-02-25,0.66,1,316,3,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
50447655,Adventure Bay Beachside Apartment,81164114,Nina,,Kingborough,-43.35896,147.3271,Entire home/apt,300,2,95,2024-03-03,2.91,1,162,23,DA-2021-175
18692675,"The Scullery, Woodhall Farm",113908571,Vanessa,,Northern Midlands,-41.6047,147.21736,Entire home/apt,210,2,59,2018-10-08,0.71,1,271,0,Exempt: This listing falls under the 'home sharing' exemption
842204610940931722,Beverley's,110375874,Kathryn,,Sorell,-42.84633,147.84296,Entire home/apt,175,2,11,2024-02-18,2.43,2,336,11,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
781955936106461320,Unit 1 Very spacious 4 bedroom space,469884878,Sally,,Circular Head,-40.88050491727323,145.4499683570804,Entire home/apt,130,1,23,2024-02-06,1.57,6,0,15,"Exempt: This listing is a hotel, motel, or caravan park"
21634399,Ballo at Battery Point (off-street parking),63295293,Karin,,Hobart,-42.88915,147.33202,Entire home/apt,351,3,181,2024-03-04,2.40,1,308,31,PLN­17­748
748645217693287427,Stunning 4 bedroom home with amazing views,436709080,Martin,,Tasman,-43.08683,147.80568,Entire home/apt,746,1,43,2024-02-27,2.69,1,318,21,Exempt: This listing falls under the 'home sharing' exemption
41298282,The Mill Race,24242338,Laura,,Hobart,-42.8891,147.32175,Entire home/apt,189,2,164,2024-03-06,3.30,1,337,39,18382
18163389,"Lavishly appointed, architecturally designed home",125285881,Amira,,Hobart,-42.87914,147.32087,Entire home/apt,444,1,82,2024-01-27,1.00,1,277,23,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
934315220372967063,Troutfit Cabin,173417177,Tash,,Central Highlands,-41.990973254654726,146.71436769272867,Entire home/apt,200,3,0,,,1,248,0,DA2024/10
1075310611567364407,In the land of submarines,15394761,Andre,,Kingborough,-42.94440273283205,147.2613631327315,Entire home/apt,197,1,0,,,1,269,0,"Exempt: This listing is a hotel, motel, or caravan park"
973544181482862401,Magical family escape with panoramic water views,436692322,Matt And Jo,,Hobart,-42.92021317064103,147.35218658185488,Entire home/apt,335,2,17,2024-02-26,3.00,66,221,17,PLN2392
726951101403269503,Kallara House walk to restaurant strip,25511005,Natalie,,Hobart,-42.86592003,147.31257732,Entire home/apt,600,2,50,2024-02-18,2.90,43,274,32,PLN-16-278
42814429,Albion Gardens - Mins to City - Free EV charging,21816275,Kevin,,Launceston,-41.419,147.13602,Entire home/apt,332,2,97,2024-03-06,2.19,4,336,19,DA0298/2020
1033810755240260470,City Home on Eglington - Free WIFI,80111626,Natalie And Brad,,Launceston,-41.44652,147.14914,Entire home/apt,236,2,33,2024-03-07,10.53,5,21,33,DA0731/2018
52225328,"Modern, inner-city apartment with secure parking",422227680,Clare,,Hobart,-42.88382,147.322113,Entire home/apt,214,2,154,2024-03-05,5.16,1,164,54,PLN-21-385
761168978159741732,The Top Place Mountain Retreat - Group Stay,132228462,Sharyn,,Meander Valley,-41.6269,146.46693,Entire home/apt,810,3,1,2023-04-12,0.09,6,259,1,"Exempt: This listing is a hotel, motel, or caravan park"
53851388,Best Cottage - for your stay,11110536,Nigel And Debra,,Meander Valley,-41.52056,146.65034,Entire home/apt,1000,2,13,2024-01-21,0.97,3,365,6,Exempt: This listing falls under the 'home sharing' exemption
53277320,Emily's Place in Lenah Valley - with GREAT VIEWS,223411025,Viet Linh,,Hobart,-42.85888,147.27576,Entire home/apt,174,1,148,2024-03-04,6.19,2,174,69,Exempt: This listing falls under the 'home sharing' exemption
864263996281174764,Beaumaris Bliss,33860806,Kate,,Break O'Day,-41.4185835,148.2741824,Entire home/apt,400,2,2,2024-01-07,0.85,1,103,2,Exempt: This listing falls under the 'home sharing' exemption
44441632,Bridgecroft Villa - French Provincial with spa,80422186,Andrew,,Clarence,-42.73199,147.4467,Entire home/apt,233,2,100,2024-02-24,2.57,4,314,19,Exempt: This listing falls under the 'home sharing' exemption
1091674180333639113,Serenity Haven,226275695,Naveen,,Devonport,-41.19252,146.32614,Private room,120,1,0,,,1,266,0,Exempt: This listing falls under the 'home sharing' exemption
9579084,"Maggie's on York, Cottage Apartment",49587207,Margot,,Launceston,-41.43397,147.14499,Entire home/apt,165,2,275,2024-03-10,2.75,2,128,47,DA.01.95.001
1054615685877354702,Elizabeth Elegance: A Dreamy Federation Cottage,427107681,Samantha,,Launceston,-41.44,147.14186,Entire home/apt,194,2,3,2024-02-03,1.23,10,333,3,DA175/2023
962505416863588463,Penguin Burrow - Seaside house- Penguins in garden,5725059,Anabel,,Central Coast,-41.09177500049467,146.018969938159,Entire home/apt,156,2,0,,,4,69,0,DA217102
30296939,Bayside Studio,16763323,Madi & Paul,,Clarence,-42.87464,147.37955,Entire home/apt,96,3,169,2024-03-01,2.67,1,66,27,Exempt: This listing falls under the 'home sharing' exemption
730041131117263512,Cottage 1  at Detention River 2 bedroom,469884878,Sally,,Circular Head,-40.88034752678976,145.45025441852417,Entire home/apt,130,1,8,2024-01-03,0.54,6,88,4,"Exempt: This listing is a hotel, motel, or caravan park"
16195749,C l i f f  T o p  on  P a r k    unplug & recharge,105772774,Mary,,Sorell,-42.86774,147.60998,Entire home/apt,299,2,609,2024-03-02,6.95,1,146,44,Exempt: This listing falls under the 'home sharing' exemption
730153473701935872,Spacious 3 bedrooms family living in Rosetta,462229765,Wei,,Glenorchy,-42.81743621185204,147.24847342818975,Entire home/apt,269,1,18,2024-01-29,1.07,1,154,8,Exempt: This listing falls under the 'home sharing' exemption
645261300319724557,"Luxury cabin, exclusive golf course, tranquillity",441962964,Kylie,,Huon Valley,-43.03622,147.14199,Entire home/apt,350,1,20,2023-10-20,1.01,1,339,4,Exempt: This listing falls under the 'home sharing' exemption
48407609,Winterbrook House  Self contained bedsit cottage,110084722,Carol,,Central Coast,-41.15913,146.18619,Private room,221,1,2,2023-04-16,0.14,4,85,1,DEV2008.26  and PLA2007.81    Building approval BP967183 and BP208112
21648039,Luxury apartment in the heart of Hobart.,55068616,Fiona,,Hobart,-42.88699,147.32132,Entire home/apt,243,3,182,2024-03-09,2.46,1,181,44,PLN18399
30769181,Family Villa BIG4 St Helens Holiday Park,171502802,Pearce,,Break O'Day,-41.33481,148.25485,Entire home/apt,313,1,4,2023-02-24,0.07,6,111,0,"Exempt: This listing is a hotel, motel, or caravan park"
774968667905920191,Lenah Valley Villa,169013061,Anna,,Hobart,-42.8672632,147.2808941,Entire home/apt,273,2,50,2024-02-18,3.28,1,297,37,PLN-22-501
33836074,Snug Retreat,24305460,Tara,,Kingborough,-43.06381,147.26008,Entire home/apt,170,2,270,2024-03-02,4.55,1,308,32,Exempt: This listing falls under the 'home sharing' exemption
941858227141680381,Entire Guest Suite in Sandy Bay,527356701,Riffat,,Hobart,-42.891942759553366,147.3255640873907,Entire home/apt,149,1,42,2024-03-09,6.33,1,355,42,Exempt: This listing falls under the 'home sharing' exemption
1085758575849706796,New Town Bungalow - friendly neighbourhood,436692322,Matt And Jo,,Hobart,-42.861304267389784,147.30785015789962,Entire home/apt,289,2,0,,,66,19,0,PLN­23­717
18434518,Postmaster's Lodge @ Main Street Derby Tasmania,105875880,Grant And Luise,,Dorset,-41.14764,147.80185,Entire home/apt,295,2,119,2024-01-18,1.45,1,334,7,2018/50
47143639,Hawley Beach Haven,202610637,Michelle,,Latrobe,-41.14972,146.53849,Entire home/apt,221,2,25,2024-02-03,1.70,1,86,18,DA 03/2021
46647130,Queen Room close to the heart of QTown,377049089,Mountain View,,West Coast,-42.07634,145.55671,Private room,112,1,78,2024-02-06,2.08,1,363,17,"Exempt: This listing is a hotel, motel, or caravan park"
29158940,Family Home - Moments To The City with free WiFi,21816275,Kevin,,Launceston,-41.41538,147.13961,Entire home/apt,468,2,105,2024-02-26,1.61,4,323,26,DA0054/2019
46077093,Retreat at picturesque Bundaleera Vineyard,373455541,Eilin,,Launceston,-41.49748,147.21274,Entire home/apt,300,2,38,2024-02-10,1.08,2,349,5,Exempt: This listing falls under the 'home sharing' exemption
2449557,"Moonrise View - 900m to beach, shops, Netflix",25511005,Natalie,,Hobart,-42.91819,147.358,Entire home/apt,147,2,294,2024-02-28,2.63,43,263,50,
710485407868600196,Premium Family Cottage,27146791,Greg,,Central Highlands,-42.37658,147.00106,Private room,295,1,0,,,9,280,0,"Exempt: This listing is a hotel, motel, or caravan park"
802447281740853562,Cheerful 3 bedroom home in Cygnet,244109594,Vincent,,Huon Valley,-43.1629583,147.08974,Entire home/apt,10000,90,0,,,1,180,0,Exempt: This listing falls under the 'home sharing' exemption
26966778,CradleatCasaBlanca Country Retreat,202886529,Leonie,,Kentish,-41.33196,146.29147,Entire home/apt,150,2,182,2024-03-02,2.67,1,54,22,
33174737,Luxury Beach House at Hawley,13723180,Kristy,,Latrobe,-41.14382,146.53848,Entire home/apt,234,1,82,2024-02-19,1.38,1,349,12,237/2019
28325134,"Launceston, practical, stunning home with a view.",207089911,Rikki,,Launceston,-41.457924,147.198837,Entire home/apt,190,2,83,2024-03-02,1.32,1,324,19,DA0599/2019
33953697,Jules Garden View Room.,43562616,Julie,,Launceston,-41.4344,147.15705,Entire home/apt,97,1,536,2024-03-04,9.14,1,253,125,Exempt: This listing falls under the 'home sharing' exemption
16723416,"Rich Uncle's Pad. Salamanca, Battery Point",2157501,Cheryl And Kim,,Hobart,-42.88718,147.33006,Entire home/apt,454,4,84,2024-02-15,1.00,1,152,9,PLN-19-782
52212976,Stunning new townhouse,422661888,Pat,,West Tamar,-41.359673928674894,147.03788917511702,Entire home/apt,300,3,9,2024-02-14,2.55,2,82,9,N/A
746086351319020332,"Galvin Town Cottage, convenient to CBD",60963237,Alice,,Launceston,-41.4481748,147.1462315,Entire home/apt,214,1,113,2024-03-07,7.11,8,80,84,DA0599/2022
27566171,Bridgeholm - Self Contained Flat,207981238,Rod,,Launceston,-41.43779,147.16028,Entire home/apt,121,2,314,2024-03-08,4.70,1,142,48,Exempt: This listing falls under the 'home sharing' exemption
49694629,3 Bedroom Luxury Waterfront Apartment - Hobart,12557066,Pete,,Hobart,-42.88387,147.33214,Entire home/apt,693,2,95,2024-02-25,2.82,1,161,30,PLN-19-375
791060492520174615,Launceston Best Balcony!,94063734,Miguel,,Launceston,-41.43382212181461,147.1213185423279,Entire home/apt,187,2,42,2024-03-05,2.90,1,0,30,Exempt: This listing falls under the 'home sharing' exemption
710504222280521486,Charming Bath Suite,27146791,Greg,,Central Highlands,-42.3766,147.00149,Private room,235,1,2,2023-02-23,0.12,9,290,0,"Exempt: This listing is a hotel, motel, or caravan park"
604464154719239642,Hinton Bay Retreat | Idyllic Vineyard Escape,454177330,Jane,,George Town,-41.24616,146.99055,Entire home/apt,300,2,18,2024-01-14,0.90,1,217,11,Exempt: This listing falls under the 'home sharing' exemption
37761485,Architecturally unique spacious 2 bed apartment,23269550,Sarah,,Kingborough,-42.99169,147.32498,Entire home/apt,165,7,10,2024-02-24,0.19,3,365,2,Exempt: This listing falls under the 'home sharing' exemption
1026255165752278395,Tookenburg Townhouse - prestige city fringe,141916380,Samantha,,Launceston,-41.43806005656373,147.15234313362814,Entire home/apt,210,1,2,2023-12-09,0.59,24,193,2,DA170/2023
953946323766393034,Luxury Sandy Bay Living River Views/ Free Parking,530782142,Sohee,,Hobart,-42.91767481908158,147.34727158025098,Entire home/apt,195,2,9,2024-01-01,1.63,1,88,9,PLN 22 770
929141774453809738,Spacious Family Haven,31428600,Anna,,Hobart,-42.92742379754908,147.33369327777578,Entire home/apt,600,5,4,2024-01-30,1.67,1,349,4,Exempt: This listing falls under the 'home sharing' exemption
1004888839886015587,Queen room in modern villa with lake access,139342900,Jenny,,Glenorchy,-42.766366966492,147.2512252216356,Private room,104,1,2,2024-01-14,0.56,4,87,2,Exempt: This listing falls under the 'home sharing' exemption
36849557,Three Bedroom Apartment,210618169,Jodie,,Hobart,-42.8726,147.32556,Hotel room,484,1,28,2024-01-05,0.68,7,246,5,
36846483,Four Bedroom Apartment,210618169,Jodie,,Hobart,-42.87393,147.32453,Hotel room,562,1,6,2023-10-15,0.12,7,228,1,
18313164,Bluefin Lodge,124331863,David,,Tasman,-43.02103,147.92414,Entire home/apt,220,2,152,2024-03-02,1.86,1,175,11,D A /105/ 2019
16357983,"Prospect Studio, free wifi, garage, no-smoking",107120098,Katie,,Launceston,-41.46449,147.13437,Entire home/apt,115,1,279,2024-03-03,3.51,1,343,41,Exempt: This listing falls under the 'home sharing' exemption
711193582213327603,Charming Village Suites (1km away from Ratho farm),27146791,Greg,,Central Highlands,-42.38226,147.00494,Private room,145,1,18,2024-01-07,1.04,9,345,7,"Exempt: This listing is a hotel, motel, or caravan park"
46762166,Charlottes Cottage,76458849,Jarrad,,Hobart,-42.87436,147.3187,Entire home/apt,190,3,26,2024-01-02,0.67,1,217,6,Exempt: This listing falls under the 'home sharing' exemption
54113110,Bicheno getaway for two,424970097,Ol'Ga,,Glamorgan/Spring Bay,-41.8721,148.2948,Private room,183,2,56,2023-03-13,2.12,1,339,1,Exempt: This listing falls under the 'home sharing' exemption
53534748,"Comfortable, spacious and well equipped house",208558196,Barbara,,Flinders,-40.21105,148.24741,Entire home/apt,155,2,24,2024-02-11,0.93,1,334,11,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
846871946036872145,"Loving Leenaa - Carlton,Tasmania",272614208,Ema,,Sorell,-42.86961,147.64296,Entire home/apt,167,2,12,2023-11-24,1.16,1,80,12,Exempt: This listing falls under the 'home sharing' exemption
21417438,Ocean beach front.  (Raoul) 3 Capes Cottage,95947998,Jillian,,Tasman,-43.02183,147.92251,Entire home/apt,209,1,338,2024-02-24,4.39,3,68,39,Exempt: This listing falls under the 'home sharing' exemption
15834844,King Island Light View Villa,102541264,John And Lyn,,King Island,-39.93123,143.84427,Entire home/apt,270,2,103,2024-02-22,1.17,2,311,12,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
21658827,WILD HEART LODGE - Bedroom 2 of 3 ground floor,156974956,Steve,,Central Coast,-41.25072,146.10693,Private room,130,3,2,2021-03-28,0.03,3,253,0,
39212840,Shelly by the Beach,85731360,Tim,,Glamorgan/Spring Bay,-42.56776,147.88093,Entire home/apt,206,2,120,2024-02-22,2.33,1,159,21,DA2019/00189
20623607,Trail Cottage - Maydena.,147431333,Fiona,,Derwent Valley,-42.75482,146.62634,Entire home/apt,149,2,156,2024-02-26,2.07,6,327,20,152/2017
46113771,BINALONG BEACH COTTAGE  Beachfront with King bed,164588610,Jan,,Break O'Day,-41.25243,148.30597,Entire home/apt,234,2,189,2024-03-08,4.67,27,218,48,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
1097473849358888531,Franklin Apartment,122283291,Debbie,,Glamorgan/Spring Bay,-42.50623789498802,147.91586909407573,Entire home/apt,160,1,0,,,3,263,0,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
26930356,Heritage Master King,726356,Cally,,Central Highlands,-42.5303,146.93798,Private room,448,1,0,,,6,365,0,
14404291,Shanleys Huon Valley,88560893,Anne,,Huon Valley,-43.238693,147.000444,Entire home/apt,306,1,190,2024-02-15,2.09,1,337,21,DA-186/2008
904149556533123223,Pipi Shack - iconic waterfront shack Binalong Bay,164588610,Jan,,Break O'Day,-41.25290565571313,148.3052480339108,Entire home/apt,257,2,7,2024-03-09,2.36,27,192,7,DA012-2022
39994407,“Gum Valley”,308391471,Rita,,Waratah/Wynyard,-41.06487,145.73027,Private room,85,1,69,2024-02-24,1.35,1,88,13,Exempt: This listing falls under the 'home sharing' exemption
672790958865871984,Mariner Rose B&B - King Ensuite w/breakfast,331497777,Amanda,,Circular Head,-40.76238680000001,145.2930119,Private room,220,1,6,2024-02-01,0.41,2,226,5,Exempt: This listing falls under the 'home sharing' exemption
643929373756904429,"Novo Beach Front Luxury - 3 bed, 2 bath Penguin",7409213,L'Abode Accommodation Specialist,,Central Coast,-41.11439366899458,146.07359819647832,Entire home/apt,407,2,14,2024-01-21,0.74,13,333,7,DA2018062
35167009,Riverside Cottage 1,133666806,Steve And Vicky,,Derwent Valley,-42.6833,146.72021,Entire home/apt,264,1,75,2024-02-23,1.33,5,277,21,"Exempt: This listing is a hotel, motel, or caravan park"
43303988,Benjamin Garden Guest Room NO Breakfast,4520285,Linda & Andre,,Launceston,-41.43668,147.14682,Private room,189,1,6,2022-03-20,0.15,12,222,0,"Exempt: This listing is a hotel, motel, or caravan park"
794445743290928185,Teralina Beach House,493668461,Brendan,,Tasman,-43.03474687869893,147.93399223809814,Entire home/apt,715,3,14,2024-01-27,1.25,1,354,14,00113
983666435779079175,The Billows - Binalong Bay SPA and VIEWS,164588610,Jan,,Break O'Day,-41.2518556,148.3082421,Entire home/apt,325,2,19,2024-02-29,3.85,27,296,19,DA 173-23
769619935171172543,Kathleen's Cottage,412597880,Kate,,Burnie,-41.07294,145.89453,Private room,,1,0,,,1,0,0,Exempt: This listing falls under the 'home sharing' exemption
15576317,Sawyers Bay Shacks (small shack),99447193,Clem,,Flinders,-40.03354,147.93281,Entire home/apt,375,2,6,2023-11-01,0.08,1,200,1,DA07/10P
51316162,Single Rooms at Rosebery Cabin and Tourist Park,84045741,Ruth,,West Coast,-41.77615,145.53358,Private room,50,2,8,2024-02-17,0.30,4,364,4,"Exempt: This listing is a hotel, motel, or caravan park"
41033692,Cosy Weatherboard House in the Heart of Maydena,10519706,Chris,,Derwent Valley,-42.75509,146.62463,Entire home/apt,183,2,89,2024-03-04,1.75,1,66,12,DA 1/2020
587119446373199113,Lobster Pot Cabin - Waterfront Escape Freycinet,247067621,Heidi,,Glamorgan/Spring Bay,-42.09273,148.24216,Entire home/apt,353,1,58,2024-02-22,3.93,2,203,45,DA2022/00262
14677374,Adventure Bay Holiday House with Magnificent Views,91239962,Donna,,Kingborough,-43.36516,147.3514,Entire home/apt,260,2,27,2023-11-21,0.30,1,237,1,Exempt: This listing falls under the 'home sharing' exemption
16985055,Spring Beach House - Private Family Getaway,52594212,Lisa,,Glamorgan/Spring Bay,-42.58702090928364,147.91141540105758,Entire home/apt,320,2,32,2024-01-04,0.38,1,345,3,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
21460638,The Log House,44819392,Pippa,,Circular Head,-40.94881,145.37038,Entire home/apt,239,1,58,2021-06-13,0.97,1,39,0,Exempt: This listing falls under the 'home sharing' exemption
30302086,"Backhouse Bicheno, centre of town, 400m to beach",194397933,Emelie,,Glamorgan/Spring Bay,-41.87459,148.30506,Entire home/apt,118,2,545,2024-02-23,8.58,1,73,92,Exempt: This listing falls under the 'home sharing' exemption
26813722,KINGFISHER COTTAGE Beachfront at  Bay of Fires,164588610,Jan,,Break O'Day,-41.25248,148.30565,Entire home/apt,335,1,154,2024-02-21,2.26,27,92,17,Exempt: This listing falls under Section 12 of the Land Use Planning and Approvals Act 1993
